knjiga,nagrada
11,
155,PEN Translation Prize for Richard Pevear &amp; Larissa Volokhonsky (2002)
297,Odyssey Award Nominee (2008)
297,Prêmio Jabuti Nominee for Adaptação (2017)
297,Audie Award for Classic (2008)
536,Missouri Gateway Readers Award (2005)
536,Book Sense Book of the Year Award for Adult Fiction (2003)
536,Orange Prize Nominee for Fiction Longlist (2003)
536,Bram Stoker Award for Best First Novel (2002)
536,British Book Award for Best Read of the Year (2004)
536,Iowa High School Book Award (2005)
536,California Book Award for First Fiction (Silver) (2002)
536,Chicago Tribune Heartland Prize for Fiction (2002)
536,Puddly Award for Fiction (2003)
536,Eliot Rosewater Indiana High School Book Award (2005)
536,South Carolina Book Award for Young Adult Book Award (2005)
536,Lincoln Award Nominee (2005)
929,
1432,Grammy Award Nominee for Best Spoken Word Album (2012)
2619,Премія імені Максима Рильського (1993)
2619,Audie Award for Classic (2010)
2623,Премія імені Максима Рильського (1993)
2623,Audie Award for Classic (2010)
2896,World Fantasy Award for Best Novel (1987)
2896,PEN Translation Prize for John E. Woods (1987)
3437,Booker Prize Nominee for Longlist (2003)
3437,Exclusive Books Boeke Prize (2004)
3437,Zilveren Zoen (2004)
3437,ALA Alex Award (2004)
3437,Dolly Gray Children's Literature Award (2004)
3437,Commonwealth Writers' Prize for Best First Book Overall (2004)
3437,Whitbread Award for Novel and Book of the Year (2003)
3437,Lincoln Award Nominee (2006)
3437,James Tait Black Memorial Prize Nominee for Fiction (2003)
3437,North East Teenage Book Award Nominee (2004)
3437,Carnegie Medal Nominee (2003)
3437,McKitterick Prize (2004)
3437,Los Angeles Times Book Prize for Art Seidenbaum Award for First Fiction (2003)
3437,Guardian Children's Fiction Prize (2003)
3766,Grammy Award Nominee for Best Spoken Word Album (2001)
3835,Premio de traducción literaria Valle Inclán for John Rutherford (2002)
3835,Βραβείο Λογοτεχνικής Μετάφρασης ΕΚΕΜΕΛ for Ισπανόφωνη Λογοτεχνία (2010)
3835,Will Eisner Comic Industry Awards Nominee for Best Adaptation from Another Medium &amp; Best Humor Publication (2014)
4262,
4381,Retro Hugo Award for Best Novel (2004)
4381,California Book Award for Fiction (Silver) (1953)
4381,Geffen Award for Best Translated SF Book (2002)
4381,Prometheus Hall of Fame Award (1984)
4472,
4486,British Book of the Year (1998)
4486,Audie Award for Solo Narration - Female (2000)
4584,William Saroyan International Prize for Writing for Fiction (2003)
4584,PEN/Robert W. Bingham Prize (2004)
4584,Corine Internationaler Buchpreis for Rolf Heyne Buchpreis (2003)
4584,Guardian First Book Award (2002)
4584,New York Public Library Young Lions Fiction Award (2003)
4610,National Book Award Finalist for Fiction (1962)
4937,
4944,California Young Readers Medal Nominee for Primary (1976)
5213,
5507,Luisterboek Award Nominee (2008)
6655,Deutsch-Italienischer Übersetzerpreis (2013)
6655,Премія імені Максима Рильського (1978)
6655,Prêmio Jabuti for Tradução (2000)
6794,Booker Prize Nominee (2004)
6794,Arthur C. Clarke Award Nominee (2005)
6794,Locus Award Nominee for Best SF Novel (2005)
6794,National Book Critics Circle Award Nominee for Fiction (2004)
6794,British Book Award for Best Read of the Year (2005)
6794,Nebula Award Nominee for Best Novel (2004)
6794,Tähtivaeltaja Award Nominee (2009)
6794,Geoffrey Faber Memorial Prize (2005)
6794,James Tait Black Memorial Prize Nominee for Fiction (2004)
7131,
7138,
7178,National Book Award Finalist for Fiction (1952)
7178,Teen Read Award Nominee for Best All-Time-Fave (2010)
7220,Book Sense Book of the Year Award for Paperback (2004)
7220,Orange Prize Nominee for Fiction Longlist (2002)
7220,Missouri Gateway Readers Award Nominee (2005)
7220,Lincoln Award Nominee (2005)
7677,Evergreen Teen Book Award Nominee (1993)
7677,South Carolina Book Award for Young Adult Book (1994)
7677,Soaring Eagle Book Award (1995)
7677,Nevada Young Readers' Award for Young Adult Category  (1993)
7677,Colorado Blue Spruce Young Adult Book Award (1993)
7677,Audie Award for Science Fiction (2016)
7677,Books I Loved Best Yearly (BILBY) Awards for Secondary (1996)
7677,Iowa Teen Award (1995)
7747,
8219,
9030,Book Sense Book of the Year Award Nominee (2004)
9030,Washington State Book Award (2004)
9030,International Horror Guild Award for Nonfiction (2003)
9030,Great Lakes Book Award Nominee for Nonfiction Shortlist (2003)
9030,Edgar Award for Best Fact Crime (2004)
9030,CWA Gold Dagger Award (2003)
9030,Pacific Northwest Booksellers Association Award (2004)
9030,National Book Award Finalist for Nonfiction (2003)
9889,
9961,National Book Critics Circle Award for Fiction (2002)
9961,James Tait Black Memorial Prize Nominee for Fiction (2001)
9961,Commonwealth Writers' Prize for Best Book in South Asia and Europe (2002)
9961,International Dublin Literary Award Nominee (2003)
9961,Los Angeles Times Book Prize for Fiction (2002)
9961,Exclusive Books Boeke Prize (2002)
9961,WH Smith Literary Award (2002)
9961,Booker Prize Nominee (2001)
9961,Deutscher Bücherpreis for Internationale Belletristik (2003)
9961,Premi Llibreter de narrativa Nominee (2003)
10074,Literaturpreis der Jury der jungen Leser for Kinderbuch (2002)
10365,Massachusetts Children's Book Award (1987)
10365,North Dakota Children's Choice Award (1981)
10545,Национална награда „Христо Г. Данов“ for Преводна художествена литература (2004)
11129,
11149,Nautilus Book Award for Audio Books &amp; Spoken Word (2010)
11149,Audie Award for Classic (2000)
11220,
11569,World Fantasy Award Nominee for Best Anthology/Collection (1982)
12147,Mythopoeic Fantasy Award Nominee (1975)
12147,Carnegie Medal (1972)
12147,California Young Readers Medal for Young Adult (1977)
12147,Boston Globe-Horn Book Award (1975)
12147,Guardian Children's Fiction Prize (1973)
12854,
12873,National Book Award for Fiction (1938)
12873,Anthony Award for Best Novel of the Century (2000)
12941,
14050,John W. Campbell Memorial Award Nominee for Best Science Fiction Novel (2005)
14050,British Book Award (2006)
14050,Arthur C. Clarke Award Nominee (2005)
14050,Exclusive Books Boeke Prize (2005)
14050,ALA Alex Award (2004)
14050,Orange Prize Nominee for Fiction Longlist (2004)
14354,West Australian Young Readers' Book Award (WAYRBA) for Older Readers (1996)
15688,PEN Translation Prize for Matthew Ward (1989)
16005,Ignatz Award Nominee for Outstanding Artist (2017)
17152,
17238,
18132,
18133,National Book Award Finalist for Fiction (1959)
18342,Locus Award Nominee for Best Fantasy Novel (1987)
18342,Colorado Blue Spruce Young Adult Book Award (1994)
18342,World Fantasy Award Nominee for Best Novel (1987)
18342,British Fantasy Award for Best Novel (1987)
18509,
18517,Prix Femina Vie Heureuse Anglais (1928)
19075,
19179,
19374,
19542,Caldecott Medal (1964)
19542,Lewis Carroll Shelf Award
19542,Indies Choice Book Award for Picture Book Hall of Fame (2009)
23539,Locus Award for Best Non-Fiction/Art (1988)
23539,"Harvey Awards for Best Writer (for Alan Moore), Best Artist or Penciller (for Dave Gibbons), Best Continuing or Limited Series, Best Single Issue (&quot;Watchmen #9&quot;), Best Graphic Album, Best Colorist (for John Higgins) &amp; Special Award for Excellence in Production  (1988)"
23539,IGN Award for Best Collection (2005)
23539,Hugo Award for Other Forms (1988)
23539,Prix du Festival d'Angoulême for Alph-art du meilleur album étranger (1989)
23539,Urhunden Prize for Foreign Album (1992)
23539,"Will Eisner Comic Industry Awards for Best Archival Collection/Project–Comic Books (in 2006 awards, for Absolute edition), Best Finite Series, Best Graphic Album, Best Writer (for Alan Moore), Best Writer/Artist (single or team) (for Alan Moore &amp; Dave Gibbons) (1988)"
24284,
24682,
26132,
30136,
32085,
32814,
37819,Booker Prize (1997)
37819,International Dublin Literary Award Nominee (1999)
38044,
40698,New York Drama Critics' Circle Award for Best American Play (1938)
42647,Chicago Tribune Heartland Prize for Fiction (1997)
42647,Exclusive Books Boeke Prize (1998)
42647,American Booksellers Book Of The Year  Award for Adult Trade (1998)
42647,Thomas Wolfe Memorial Literary Award (1997)
42647,Lillian Smith Book Award (1997)
42647,National Book Award for Fiction (1997)
42647,Weatherford Award (1997)
42647,National Book Critics Circle Award Nominee for Fiction (1997)
42647,Sue Kaufman Prize for First Fiction (1998)
44187,
46132,
46167,
46168,
46181,
49563,Helen and Kurt Wolff Translator's Prize Nominee for Breon Mitchell (1999)
50165,
52277,
57854,
59186,
70720,Retro Hugo Award for Best Novella (2019)
70897,Prix des libraires du Québec for Lauréats hors Québec (1994)
70897,Mekka-prijs (1994)
70947,Audie Award for Children's Titles (2000)
70947,Lincoln Award Nominee (2005)
70947,Guardian Children's Fiction Prize (1996)
70947,Carnegie Medal (1995)
70949,Booker Prize Nominee for Longlist (2001)
70949,Locus Award Nominee for Best Fantasy Novel (2001)
70949,Whitbread Award for Children's Book of the Year and Book of the Year (2001)
70949,British Book Award for Children's Book of the Year (2001)
70949,Audie Award for Children's Titles Ages 8-12 (2002)
70949,West Australian Young Readers' Book Award (WAYRBA) for Older Readers (2002)
72029,Zilveren Griffel (1983)
72029,Preis der Leseratten des ZDF (1980)
72029,Buxtehuder Bulle (1979)
73716,American Booksellers Book Of The Year  Award for Adult Trade (1994)
73716,Prêmio Jabuti for Tradução (1994)
75303,
75786,
76817,
76847,Lincoln Award Nominee (2006)
76847,Premi Llibreter de narrativa Nominee (2001)
76847,Orange Prize Nominee for Fiction Longlist (2000)
76847,ALA Alex Award (2001)
77233,
77247,Booker Prize (1982)
77247,Los Angeles Times Book Prize for Fiction (1983)
77470,National Book Critics Circle Award Nominee for Fiction (1993)
77470,Pulitzer Prize for Fiction (1994)
77470,Chicago Tribune Heartland Prize for Fiction (1993)
77470,National Book Award for Fiction (1993)
77470,Irish Times International Fiction Prize (1993)
77531,National Book Award Finalist for Fiction (1962)
84962,New York Drama Critics' Circle Award for Best American Play (1949)
84962,Pulitzer Prize for Drama (1949)
84979,
85266,The Flume: New Hampshire Teen Reader's Choice Award (2006)
85266,Humo's Gouden Bladwijzer (2004)
85266,Missouri Gateway Readers Award for Adult (2006)
85266,Zilveren Vingerafdruk (2004)
85266,Book Sense Book of the Year Award for Adult Fiction (2004)
85266,British Book Award for Book of the Year (2005)
85266,Iowa High School Book Award (2006)
85266,Teen Buckeye Book Award (2005)
85266,Puddly Award for Fiction (2007)
85424,"Audie Award for Fiction, Unabridged (1997)"
85424,Bram Stoker Award for Best Novel (1996)
92141,Tähtifantasia Award Nominee (2009)
106192,Deutscher Hörbuchpreis for Beste Fiktion (2011)
106192,Prix du Grand Roman d'évasion (1984)
109059,"Books I Loved Best Yearly (BILBY) Awards for Read Aloud (1990), Younger Readers (1997) (1990)"
109059,Rebecca Caudill Young Readers' Book Award (1991)
109059,Indian Paintbrush Book Award (1991)
109059,Maryland Black-Eyed Susan Book Award for Book Award (1992)
109059,Nevada Young Readers' Award for Intermediate Category  (1992)
109059,Audie Award for Children's Titles Ages 8-12 (2014)
109059,Massachusetts Children's Book Award (1992)
109059,Bluestem Book Award Nominee (2016)
109059,Red House Children's Book Award (1989)
109059,Odyssey Award Nominee (2014)
109059,Blue Peter Book Award for Voter's Award - Book that Made Me Laugh the Loudest (2000)
109059,Virginia Reader's Choice for Elementary (1990)
109059,Beehive Book Award for Children's Fiction (1991)
109059,West Australian Young Readers' Book Award (WAYRBA) for Younger Readers (1989)
109059,Prijs van de Nederlandse Kinderjury for 10-12 jaar en 13-16 jaar (1989)
111620,
117837,
120451,
120482,
132314,
168646,National Book Award Finalist for Fiction (1970)
168646,Hugo Award Nominee for Best SF Novel (1970)
168646,Nebula Award Nominee for Best Novel (1969)
168646,Chicago Publishers' Award (1970)
168661,National Book Award Finalist for Translation (1978)
169205,
170436,Audie Award for Solo Narration - Female (2001)
170448,Retro Hugo Award for Best Novella (1996)
170448,Prometheus Hall of Fame Award (2011)
170453,Governor General's Literary Awards / Prix littéraires du Gouverneur général Nominee for Fiction (2001)
170453,Deutscher Bücherpreis for Belletristik (2004)
170453,Booker Prize (2002)
170453,CBC Canada Reads Nominee (2003)
170453,Asian/Pacific American Award for Literature for Adult Fiction (2003)
170453,Bollinger Everyman Wodehouse Prize Nominee for Comic Fiction (2003)
170453,Luisterboek Award Nominee (2015)
170453,QWF (Quebec Writer's Federation) Award for Paragraphe Hugh MacLennan Prize for Fiction (2001)
170453,Exclusive Books Boeke Prize (2003)
170453,Lincoln Award Nominee (2005)
170668,Whitbread Award for Children's Novel (1983)
170668,West Australian Young Readers' Book Award (WAYRBA) for Younger Readers (1986)
170668,Books I Loved Best Yearly (BILBY) Awards for Read Alone (1993)
175343,Lincoln Award Nominee (2008)
176108,Books I Loved Best Yearly (BILBY) Awards for Secondary  (1991)
191128,California Young Readers Medal Nominee for Primary (1976)
198167,Lillian Smith Book Award (1977)
198167,Audie Award for Nonfiction (2008)
198167,National Book Critics Circle Award Nominee for General Nonfiction (1976)
198167,Premio Bancarella (1978)
198167,ASJA Outstanding Book Award (1978)
206657,Lewis Carroll Shelf Award (1958)
226722,National Book Award Finalist for First Novel (1981)
227589,Orange Prize Nominee for Fiction Shortlist (2000)
227589,American Booksellers Book Of The Year  Award for Adult Trade (1999)
231584,Governor General's Literary Awards / Prix littéraires du Gouverneur général for Fiction (1992)
231584,Trillium Book Award (1993)
231584,Golden Man Booker Prize (2018)
231584,Commonwealth Writers' Prize for Best Book in Caribbean and Canada (1993)
231584,Booker Prize (1992)
231813,
232187,Books I Loved Best Yearly (BILBY) Awards for Read Aloud (1992)
232187,North Dakota Children's Choice Award (1985)
232188,
232381,
233681,World Fantasy Award Nominee for Best Novel (1988)
233681,Bram Stoker Award for Best Novel (1987)
233858,Exclusive Books Boeke Prize (1999)
233858,Ελληνο-γερμανικό Βραβείο Μετάφρασης for Ιάκωβος Κοπερτί (2000)
233858,Prix des libraires du Québec for Lauréats hors Québec (1997)
233858,Prix Laure Bataillon (1997)
233858,Premio Grinzane Cavour Nominee for Narrativa Straniera (1997)
233858,International Dublin Literary Award Nominee for Shortlist (1999)
234225,Nebula Award for Best Novel (1965)
234225,Hugo Award for Best Novel (1966)
234225,Seiun Award 星雲賞 for Best Foreign Novel (1974)
240007,George C. Stone Center for Children's Books Recognition of Merit Award (1984)
240007,William Allen White Children's Book Award
240007,Garden State Book Award
240007,Magnesia Litera for Translation (Litera za překladovou knihu) (2015)
240007,Vlag en Wimpel Griffeljury (1985)
265016,
271276,
274186,Booker Prize (1989)
275984,Nene Award (1974)
284066,Yomiuri Prize 読売文学賞 for Fiction (1995)
284066,International Dublin Literary Award Nominee for Shortlist (1999)
284066,Japan-U.S. Friendship Commission Prize for the Translation of Japanese Literature (1999)
290131,
292110,Locus Award Nominee for Best Young Adult Book (2004)
292110,Mythopoeic Fantasy Award Nominee for Children's Literature (2004)
292110,Flicker Tale Children's Book Award (2006)
292110,Literaturpreis der Jury der jungen Leser for Kinderbuch (2004)
292110,Deutscher Jugendliteraturpreis Nominee for Preis der Jugendjury (2004)
292110,Phantastik-Preis der Stadt Wetzlar (2004)
292110,Zilveren Griffel (2006)
292110,Nene Award (2009)
292110,Grand Prix de l'Imaginaire Nominee for Roman jeunesse (2004)
298247,New York Drama Critics' Circle Award Nominee for Best American Play (1953)
304306,Lincoln Award Nominee (2007)
304306,Iowa High School Book Award (2007)
304996,Nene Award (1975)
304996,North Dakota Children's Choice Award (1979)
304996,Young Hoosier Book Award (1976)
304996,Golden Archer Award (1974)
306150,Премія імені Максима Рильського (2015)
306150,Los Angeles Times Book Prize for Poetry (1995)
311502,Missouri Gateway Readers Award for Young Adult (2006)
311502,Literaturpreis der Jury der jungen Leser for Kinderbuch (2005)
311502,Colorado Blue Spruce Young Adult Book Award (2005)
311502,Oklahoma Sequoyah Award for YA (2006)
311502,Books I Loved Best Yearly (BILBY) Awards for Older Readers (2007)
311502,Pacific Northwest Library Association Young Reader's Choice Award for Intermediate (2006)
311502,Eliot Rosewater Indiana High School Book Award (2006)
311502,South Carolina Book Award for Young Adult Book (2006)
311502,Golden Archer Award for Middle/Junior High (2006)
311502,Nene Award (2006)
311502,Iowa Teen Award (2008)
311502,Book Sense Book of the Year Award for Children's Literature (2004)
311502,Soaring Eagle Book Award (2005)
311502,Rebecca Caudill Young Readers' Book Award (2006)
311502,Pennsylvania Young Readers' Choice Award for Grades 6-8 (2005)
311502,Virginia Reader's Choice for Middle (2005)
311502,Beehive Book Award for Young Adult Book (2005)
311502,Grand Canyon Reader Award for Teen Book (2006)
311502,Evergreen Teen Book Award (2006)
311502,Rhode Island Teen Book Award (2005)
317500,Retro Hugo Award Nominee for Best Novel (2001)
317500,The Keith Barker Millennium Children's Book Awards 'Children's Book of the Century'
317500,Lewis Carroll Shelf Award (1962)
331692,Pulitzer Prize for Special Citation (1992)
331692,American Book Award (1992)
345627,
348428,National Book Award for Fiction (Paperback) (1980)
348428,National Book Critics Circle Award Nominee for Fiction (1978)
348428,National Book Award Finalist for Fiction (1979)
359079,Lewis Carroll Shelf Award (1973)
370523,Prix du Meilleur Livre Étranger for Roman (1969)
370523,Premio Internacional de Novela Rómulo Gallegos (1972)
376609,Los Angeles Times Book Prize for Biography (1996)
376609,Exclusive Books Boeke Prize (1997)
376609,American Booksellers Book Of The Year  Award for Adult Trade (1997)
376609,"Audie Award for Nonfiction, Abridged (1997)"
376609,Pulitzer Prize for Biography or Autobiography (1997)
376609,National Book Critics Circle Award for Biography/Autobiography (1996)
376612,Puddly Award for Nonfiction (2007)
386162,
386299,Pulitzer Prize for Fiction (1953)
386299,National Book Award Finalist for Fiction (1953)
386299,Premio Bancarella (1953)
386376,World Fantasy Award Nominee for Best Novel (1986)
386376,Locus Award Nominee for Best Fantasy Novel (1986)
386411,Hugo Award Nominee for Best Novel (1964)
395040,
398199,
402777,Audie Award for Solo Narration - Male (2006)
402777,Премія імені Максима Рильського (1991)
403459,Prometheus Hall of Fame Award (2006)
403459,Harvey Awards Nominee for Best Continuing or Limited Series &amp; Best Writer (for Alan Moore) (1989)
410428,The Quill Award for Debut Author (2007)
410428,ALA Alex Award (2007)
410428,Dilys Award Nominee (2007)
437143,Samuel Johnson Prize for Non-Fiction Nominee (2004)
437143,EU Descartes Prize for science communication (2005)
437143,J. A. Hollon palkinto (2006)
437149,
441267,Massachusetts Children's Book Award (1987)
441267,North Dakota Children's Choice Award (1981)
444555,
449908,Lewis Carroll Shelf Award (1978)
449908,Bluestem Book Award Nominee (2017)
449908,Young Hoosier Book Award Nominee (1976)
449908,Dorothy Canfield Fisher Children's Book Award Nominee (1977)
449908,Phoenix Award (Children's Literature Association) (1995)
449908,Children's Choice Book Award
482976,Audie Award for Classic (2002)
482978,Lambda Literary Award for Humor (2001)
482978,Puddly Award for Humor (2001)
482978,Thurber Prize for American Humor (2001)
507157,
509797,
509929,
525878,
528762,
545294,Pulitzer Prize for Novel (1921)
552886,Lincoln Award Nominee (2008)
552886,Missouri Gateway Readers Award Nominee (2008)
563002,Northern California Book Awards for Fiction (1989)
563002,National Book Critics Circle Award Nominee for Fiction (1989)
563002,Los Angeles Times Book Prize Nominee for Fiction (1989)
563002,California Book Award for Fiction (Gold) (1989)
563002,National Book Award Finalist for Fiction (1989)
577537,
578517,
587318,Audie Award for Inspirational/Faith-Based Fiction (2005)
587318,Carnegie Medal (1956)
592951,
603241,Rosenthal Family Foundation Award (1961)
603241,William Faulkner Foundation Award (1961)
603241,National Book Award Finalist for Fiction (1961)
607014,Rebecca Caudill Young Readers' Book Award (2000)
607014,Newbery Medal Nominee (1998)
607014,Maryland Black-Eyed Susan Book Award for Grade 6-9 (2000)
607014,Mythopoeic Fantasy Award Nominee for Children's Literature (1999)
607014,Dorothy Canfield Fisher Children's Book Award (1999)
607014,Grand Canyon Reader Award for Teen Book (1999)
607014,Iowa Teen Award (2000)
607014,California Young Readers Medal for Middle School/Junior High (2000)
607274,Edward Lewis Wallant Award (1967)
607274,National Book Award Finalist for Fiction (1968)
607412,Michigan Library Association Thumbs Up! Award Nominee (2001)
607412,Grand Canyon Reader Award for Teen Book (2003)
607412,Charlotte Award (2004)
607412,Iowa Teen Award (2003)
607412,Lincoln Award Nominee (2006)
607412,South Carolina Book Award Nominee for Young Adult Book Award (2003)
607412,Dorothy Canfield Fisher Children's Book Award Nominee (2002)
607412,Book Sense Book of the Year Award Nominee for Children's Literature (2001)
618241,Locus Award Nominee for Best first novel (1995)
623401,
653945,Pulitzer Prize for Drama (1948)
653945,New York Drama Critics' Circle Award for Best American Play (1948)
654169,
664162,Kate Greenaway Medal (1988)
664162,Kurt Maschler Award (1999)
682765,Audie Award for Best Audio Drama (2015)
