knjiga,nagrada
685689,Boston Globe-Horn Book Award for Fiction (1999)
685689,National Book Award for Young People's Literature (1998)
685689,Dorothy Canfield Fisher Children's Book Award (2000)
685689,Soaring Eagle Book Award (2003)
685689,Nene Award (2001)
685689,Massachusetts Children's Book Award (2001)
685689,Sunshine State Young Readers Award for Grades 3-5 and Grades 6-8 (2002)
685689,Pennsylvania Young Readers' Choice Award for Grades 6-8 (2000)
685689,Pacific Northwest Library Association Young Reader's Choice Award for Junior (2001)
685689,Deutscher Jugendliteraturpreis Nominee for Jugendbuch (2001)
685689,Rebecca Caudill Young Readers' Book Award (2002)
685689,Newbery Medal (1999)
685689,Evergreen Teen Book Award (2001)
685689,Oklahoma Sequoyah Award for Children and YA (2001)
685689,Grand Canyon Reader Award for Teen Book (2001)
685689,New Mexico Land of Enchantment Award for Young Adult (2001)
685689,Zilveren Zoen (2000)
685689,Flicker Tale Children's Book Award (2000)
685689,Maryland Black-Eyed Susan Book Award for Grade 6-9 (2001)
685689,West Australian Young Readers' Book Award (WAYRBA) for Older Readers (2001)
705209,Booker Prize (1981)
705209,James Tait Black Memorial Prize for Fiction (1981)
705209,The Booker of Bookers Prize (1993)
705209,Премія імені Максима Рильського (2010)
705209,The Best of the Booker (2008)
763588,
770754,Prix des Critiques (1947)
795921,
828697,Winifred Holtby Memorial Prize (1996)
828697,Booker Prize Nominee (1996)
828697,International Dublin Literary Award Nominee for Shortlist (1997)
828697,Scotiabank Giller Prize (1995)
828697,CBC Canada Reads Nominee (2002)
828697,Los Angeles Times Book Prize for Fiction (1996)
828697,Commonwealth Writers' Prize for Best Book Overall (1996)
833671,Martin Beck Award (1996)
833671,Anthony Award Nominee for Best First Novel (1995)
833671,PEN/Faulkner Award for Fiction (1995)
833671,Barnes and Noble Discover Great New Writers Award (1994)
833671,American Booksellers Book Of The Year  Award for Adult Trade (1996)
853510,
863334,
888628,John W. Campbell Memorial Award Nominee for Best Science Fiction Novel (1985)
888628,Seiun Award 星雲賞 for Best Foreign Novel (1987)
888628,Philip K. Dick Award (1985)
888628,Nebula Award for Best Novel (1984)
888628,Prix Aurora Award Nominee (1985)
888628,Hugo Award for Best Novel (1985)
888628,Tähtivaeltaja Award (1992)
888628,British Science Fiction Association Award Nominee for Best Novel (1984)
891694,
892295,Audie Award for Classic (2014)
929618,James Tait Black Memorial Prize Nominee for Fiction (2003)
929618,Pulitzer Prize for Fiction (2003)
929618,Ambassador Book Award for Fiction (2003)
929618,"Audie Award for Fiction, Unabridged (2003)"
974154,Audie Award for Fiction (2013)
974154,Governor General's Literary Awards / Prix littéraires du Gouverneur général for Fiction (1985)
974154,Nebula Award Nominee for Best Novel (1986)
974154,Booker Prize Nominee (1986)
974154,Prometheus Award Nominee for Best Novel (1987)
974154,Los Angeles Times Book Prize for Fiction (1986)
974154,CBC Canada Reads Nominee (2002)
974154,Commonwealth Writers' Prize Nominee for Best Book in Caribbean and Canada (1987)
974154,Arthur C. Clarke Award for Best Novel (1987)
1095059,
1339888,Teen Buckeye Book Award (2007)
1339888,West Australian Young Readers' Book Award (WAYRBA) for Older Readers (2006)
1339888,Soaring Eagle Book Award (2006)
1339888,Colorado Blue Spruce Young Adult Book Award (2007)
1349956,Lewis Carroll Shelf Award (1971)
1581365,Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera perteneciente a saga (2009)
1754286,Bord Gáis Energy Irish Book Award for John Murray Show Listeners' Choice Award (2007)
1754286,Deutscher Jugendliteraturpreis Nominee for Preis der Jugendjury (2008)
1754286,Pacific Northwest Library Association Young Reader's Choice Award for Intermediate (2009)
1786535,"Books I Loved Best Yearly (BILBY) Awards for Early Readers (2004, 2012) (2004)"
1950540,Analog Award Nominee for All-Time Best Book (1952)
2188936,Lincoln Award Nominee (2010)
2188936,Iowa High School Book Award (2010)
2600408,
2685814,
2914097,Anthony Award Nominee for Best Children's/Young Adult Novel (2009)
2914097,Lincoln Award Nominee (2011)
2914097,The Inky Awards Shortlist for Silver Inky (2009)
2914097,Missouri Gateway Readers Award Nominee (2011)
2914097,Deutscher Jugendliteraturpreis Nominee for Preis der Jugendjury (2011)
2914097,Literaturpreis der Jury der jungen Leser for Jugendbuch (2010)
2914097,The Inky Awards Nominee for Silver Inky (2009)
2914097,Corine Internationaler Buchpreis for Kinder- und Jugendbuch (2010)
2914097,Rhode Island Teen Book Award Nominee (2010)
2914097,Bronzener Lufti (2010)
2914097,Edgar Award for Best Young Adult (2009)
2924362,British Fantasy Award Nominee for Best Novel (1977)
3093681,
3168524,PEN/Faulkner Award for Fiction Nominee (1981)
3168524,Pulitzer Prize for Fiction (1981)
3263868,دار المنى
3263868,Literaturpreis der Jury der jungen Leser for Jugendbuch (1997)
3263868,Prix des libraires du Québec for Lauréats hors Québec (1996)
3263868,Deutscher Jugendliteraturpreis for Jugendbuch (1994)
3263868,Buxtehuder Bulle (1996)
3263868,Premio San Clemente for Novela Estranxeira (1996)
3263868,Prime Minister of Pakistan's Award for Literature
3263868,Premio Bancarella (1995)
3401521,
3421809,
3438113,Los Angeles Times Book Prize for Fiction (1988)
3438113,Audie Award
3458106,
3853137,Los Angeles Times Book Prize for Fiction (1984)
3940508,Locus Award Nominee for Art Book (2019)
4556058,Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera perteneciente a saga (2010)
4556058,Carnegie Medal Nominee (2010)
4556058,Goodreads Choice Award Nominee for Favorite Book &amp; Young Adult Series (2009)
4556058,Soaring Eagle Book Award (2010)
4602032,Locus Award Nominee for Best Fantasy Novel (2002)
4602032,Dilys Award Nominee (2002)
4602032,Anthony Award for Best Paperback Original (2002)
4602032,Compton Crook Award Nominee (2002)
4602032,Agatha Award Nominee for Best Novel (2001)
4906099,British Book Award for Best Read of the Year (2008)
4906099,Lincoln Award Nominee (2011)
4906099,California Book Award for Fiction (Silver) (2007)
4906099,Exclusive Books Boeke Prize Nominee (2007)
4906099,Book Sense Book of the Year Award for Adult Fiction (2008)
4906348,National Book Critics Circle Award Nominee for Fiction (2001)
4906348,PEN/Faulkner Award for Fiction (2002)
4906348,Book Sense Book of the Year Award for Paperback (2003)
4906348,International Dublin Literary Award Nominee for Shortlist (2003)
4906348,Orange Prize for Fiction (2002)
4971790,
5025780,National Book Award Finalist for Fiction (1987)
5025780,American Book Award (1988)
5025780,Pulitzer Prize for Fiction (1988)
5025780,Frederic G. Melcher Book Award (1988)
5025780,National Book Critics Circle Award Nominee for Fiction (1987)
5025780,Anisfield-Wolf Book Award (1988)
5043803,Golden Sower Award for Young Adult (2009)
5043803,Deutscher Jugendliteraturpreis Nominee for Preis der Jugendjury (2007)
5043803,West Australian Young Readers' Book Award (WAYRBA) for Older Readers (2008)
5043803,The Flume: New Hampshire Teen Reader's Choice Award (2007)
5043803,Grand Canyon Reader Award for Teen Book (2008)
5043803,South Carolina Book Award for Young Adult Book Award (2008)
5043803,Kentucky Bluegrass Award for 9-12 (2007)
5043803,Teen Read Award Nominee for Best All-Time-Fave (2010)
5043803,Garden State Book Award for Fiction (Grades 9-12) (2008)
5043803,Maryland Black-Eyed Susan Book Award for High School (2008)
5043803,Prijs van de Kinder- en Jeugdjury Vlaanderen (2008)
5043803,Rhode Island Teen Book Award (2007)
5043803,Literaturpreis der Jury der jungen Leser for Cover (2007)
5043803,Lincoln Award (2008)
5043803,Nevada Young Readers' Award for Young Adult Category  (2007)
5043803,Evergreen Teen Book Award (2008)
5043803,Prix Et-lisez-moi (2008)
5043803,Books I Loved Best Yearly (BILBY) Awards for Older Readers (2009)
5043803,Michigan Library Association Thumbs Up! Award Nominee (2006)
5043803,Missouri Gateway Readers Award (2008)
5043803,Georgia Peach Book Award (2007)
5043803,Buxtehuder Bulle (2006)
5043803,Iowa High School Book Award (2008)
5043803,Pennsylvania Young Readers' Choice Award for Young Adult (2009)
5043803,Eliot Rosewater Indiana High School Book Award (2008)
5081331,Coretta Scott King Award for Author Honor (1971)
5088205,National Book Award for Novel (1936)
5088205,Pulitzer Prize for Novel (1937)
5096865,Edgar Award for Best Fact Crime (1966)
5140074,
5292465,Romantic Novel of the Year (RoNa's) Award (2002)
5292465,Goodreads Choice Award Nominee for Fiction (2009)
5292557,Puddly Award for Romance (2001)
5292557,RITA Award by Romance Writers of America for Best Romance of 1991 &amp; nominee for Best First Book &amp; nominee for Single Title Historical Romance (1992)
5293561,RITA Award by Romance Writers of America Nominee for Best Romance of the Year &amp; Futuristic/Fantasy/Paranormal Romance (1993)
5577844,Locus Award Nominee for Best Fantasy Novel (1999)
5577844,Mythopoeic Fantasy Award for Adult Literature (1999)
5577844,ALA Alex Award (2000)
5577844,Geffen Award (2000)
5598223,Romantic Times Reviewers' Choice Award (RT Award) for Vampire Romance (2006)
5598223,All About Romance (AAR) Annual Reader Poll for Best Romance &amp; Best Paranormal &amp; Most Tortured Hero &amp; Strongest Heroine &amp; Best Villain &amp; Most-Hanky Read  &amp; Honorable Mention for Best Couple (2007)
5864120,Gandalf Award Nominee (1979)
5864120,Locus Award Nominee for Best SF Novel (1979)
5864120,Balrog Award Nominee for Best Novel (1979) (1980)
5864120,World Fantasy Award Nominee for Best Novel (1979)
5948933,
5996629,
5996632,
6066095,ALA Alex Award (2004)
6066095,Borders Original Voices Award for Fiction (2003)
6066095,Humo's Gouden Bladwijzer (2008)
6066095,Puddly Award for Fiction (2006)
6066095,Lincoln Award Nominee (2006)
6066095,Exclusive Books Boeke Prize (2004)
6066095,Prix des libraires du Québec for Lauréats hors Québec (2006)
6131164,Goodreads Choice Award Nominee for Young Adult Fantasy &amp; Science Fiction (2013)
6146933,
6186452,PEN Translation Prize for Philip Gabriel (2006)
6186452,Independent Foreign Fiction Prize Nominee for Longlist (2006)
6186452,Βραβείο Βιβλίου Public for Μεταφρασμένο μυθιστόρημα της χρονιάς (Translator: Αργυρώ Μαντόγλου) (2016)
6186452,World Fantasy Award for Best Novel (2006)
6186452,Deutscher Jugendliteraturpreis Nominee for Preis der Jugendjury (2005)
6186452,Tähtifantasia Award (2010)
6192934,
6193937,
6239806,CityRead London (2012)
6251563,
6277770,PEN/Faulkner Award for Fiction Nominee (1999)
6277770,International Dublin Literary Award Nominee (2000)
6277770,Puddly Award for Novel (2001)
6277770,Exclusive Books Boeke Prize (2000)
6277770,Book Sense Book of the Year Award for Adult (2000)
6277770,Independent Publisher Book Award (IPPY) for Audio Fiction - Unabridged (1999)
6277770,Orange Prize Nominee for Fiction Shortlist (1999)
6277770,Pulitzer Prize Nominee for Fiction (1999)
6280121,
6307964,Premio Ignotus (2006)
6307964,Hugo Award Nominee for Best Novel (2001)
6307964,Locus Award for Best Fantasy Novel (2001)
6307964,Nebula Award Nominee for Best Novel (2001)
6307964,Geffen Award for Best Translated Fantasy Book (2002)
6324651,Locus Award Nominee for Best Fantasy Novel (1978)
6324651,Gandalf Award Nominee (1978)
6329013,
6357135,RITA Award by Romance Writers of America Nominee for Paranormal Romance (2006)
6357135,Romantic Times Reviewers' Choice Award (RT Award) Nominee for Vampire Romance (2005)
6357135,HOLT Medallion by Virginia Romance Writers Nominee for Paranormal/Time Travel/Futuristic/Fantasy (2006)
6357135,"DABWAHA Romance Tournament for Best Paranormal: Vampires, Werewolves, and the Supernatural (2006)"
6357135,All About Romance (AAR) Annual Reader Poll for Best Alt Reality/Paranormal (2006)
6360296,
6397201,Audie Award for Multi-Voiced Performance (2005)
6397201,Green Mountain Book Award (2007)
6397201,Lincoln Award (2006)
6397201,Missouri Gateway Readers Award Nominee (2007)
6397201,ALA Alex Award (2005)
6397201,Pennsylvania Young Readers' Choice Award for Young Adults (2007)
6421982,Premio Ignotus for Novela extranjera (2003)
6421982,World Fantasy Award Nominee for Best Novel (1997)
6421982,Locus Award for Best Fantasy Novel (1997)
6421982,Nebula Award Nominee for Best Novel (1997)
6479879,Prix Julia Verlanger (1999)
6479879,Mythopoeic Fantasy Award Nominee for Adult Literature (1998)
6485609,
6490587,
6495605,
6496926,Prix des libraires du Québec for Lauréats hors Québec (2009)
6496926,Puddly Award for Fiction (2010)
6496926,Cena Akademie SFFH for Kniha roku (Book of the Year) (2008)
6496926,James Tait Black Memorial Prize for Fiction (2006)
6496926,Locus Award Nominee for Best SF Novel (2007)
6496926,National Book Critics Circle Award Nominee for Fiction (2006)
6496926,Pulitzer Prize for Fiction (2007)
6496926,Tähtivaeltaja Award (2009)
6496926,The Quill Award for General Fiction (2007)
6496926,Believer Book Award (2006)
6496926,International Dublin Literary Award Nominee (2008)
6519719,Grammy Award Nominee for Best Spoken Word Album (2003)
6522033,
6547258,Tähtifantasia Award Nominee (2018)
6547258,Prix Elbakin.net for Meilleur roman fantasy traduit (2010)
6563622,Barry Award for Best First Novel (2005)
6563622,Premi Llibreter de narrativa Nominee (2002)
6563622,Prix des libraires du Québec for Lauréats hors Québec (2005)
6563622,One Book One San Diego (2015)
6563622,Dilys Award Nominee (2005)
6563622,Prix du Meilleur Livre Étranger for Roman (2004)
6563622,Humo's Gouden Bladwijzer (2006)
6563622,Borders Original Voices Award for Fiction (2004)
6567023,Romantic Times Reviewers' Choice Award (RT Award) for Young Adult (2007)
6567453,Los Angeles Times Book Prize Nominee for Young Adult Fiction (2005)
6567453,Bronzener Lufti (2007)
6567453,Michael L. Printz Award (2006)
6567453,Lincoln Award Nominee (2009)
6567453,Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera independiente (2014)
6567453,The Inky Awards Shortlist for Silver Inky (2007)
6567453,Rhode Island Teen Book Award Nominee (2007)
6567453,Green Mountain Book Award (2008)
6567453,Deutscher Jugendliteraturpreis Nominee for Jugendbuch (2008)
6567453,Michigan Library Association Thumbs Up! Award Nominee (2006)
6567453,Alabama Author Award for Young Adult (2006)
6567453,The Inky Awards for Silver Inky (2007)
6572790,Locus Award Nominee for Best SF Novel (2006)
6572790,ALA Alex Award (2006)
6572790,Corine Internationaler Buchpreis for Belletristik (2006)
6572790,Booker Prize Nominee (2005)
6572790,Arthur C. Clarke Award Nominee (2006)
6572790,National Book Critics Circle Award Nominee for Fiction (2005)
6572790,International Dublin Literary Award Nominee (2007)
6572790,James Tait Black Memorial Prize Nominee for Fiction (2005)
6584437,Premio Ignotus for Novela extranjera (2004)
6584437,Locus Award for Best Fantasy Novel (1999)
6584437,Nebula Award Nominee for Best Novel (1999)
6585977,Lincoln Award Nominee (2011)
6585977,Goodreads Choice Award Nominee for Favorite Book &amp; Young Adult Series (2009)
6586540,Golden Duck Award for Young Adult (Hal Clement Award) (2006)
6586540,South Carolina Book Award Nominee for Young Adult Book Award (2008)
6586540,Prix Et-lisez-moi (2009)
6586540,Georgia Peach Book Award Nominee for Honor book (2008)
6586540,Eliot Rosewater Indiana High School Book Award (2007)
6586540,Missouri Gateway Readers Award Nominee (2008)
6586540,Lincoln Award (2007)
6586540,Rhode Island Teen Book Award Nominee (2007)
6586540,Ditmar Award Nominee for Best Novel (2006)
6599342,Strand Critics Award  Nominee for Best First Novel (2008)
6599342,Glass Key Award (2006)
6599342,Galaxy British Book Awards for Crime Thriller of the Year (2009)
6599342,Macavity Award for Best First Mystery Novel (2009)
6599342,Barry Award for Mystery/Crime Novel Of The Decade (2010)
6599342,CWA International Dagger Nominee (2008)
6599342,Exclusive Books Boeke Prize (2008)
6599342,Anthony Award for Best First Novel (2009)
6599421,
6699003,Massachusetts Children's Book Award (2003)
6699003,Rhode Island Teen Book Award Nominee (2002)
6699003,Blue Hen Book Award for Chapter Book (2003)
6699003,Garden State Book Award for Fiction (Grades 6-8) (2004)
6699003,Pacific Northwest Library Association Young Reader's Choice Award for Intermediate (2004)
6746355,Audie Award for Audiobook of the Year (2009)
6746355,Hugo Award for Best Novel (2009)
6746355,Indies Choice Book Award for Best Indie Young Adult Buzz Book (Fiction): (2009)
6746355,Newbery Medal (2009)
6746355,Premio El Templo de las Mil Puertas for Mejor novela extranjera independiente (2009)
6746355,Rebecca Caudill Young Readers' Book Award Nominee (2013)
6746355,British Fantasy Award Nominee for Best Novel (2009)
6746355,Cybils Award for Middle Grade Fantasy &amp; Science Fiction (2008)
6746355,Locus Award for Best Young Adult Novel (2009)
6746355,World Fantasy Award Nominee for Best Novel (2009)
6746355,Elizabeth Burr / Worzalla Award (2009)
6746355,Mythopoeic Fantasy Award Nominee for Children's Literature (2009)
6746355,Amelia Elizabeth Walden Award Nominee (2009)
6746355,Carnegie Medal (2010)
6746355,Dorothy Canfield Fisher Children's Book Award Nominee (2010)
6746355,Michigan Library Association Thumbs Up! Award Nominee (2009)
6910629,Pulitzer Prize Nominee for Fiction (1991)
6910629,National Book Critics Circle Award Nominee for Fiction (1990)
6910629,Chicago Tribune Heartland Prize for Fiction (1990)
6910629,Prix du Meilleur Livre Étranger for Roman (1990)
6990472,Goodreads Choice Award Nominee for Young Adult Fiction (2009)
6990472,Blue Hen Book Award for Teen Readers (2011)
6990472,South Carolina Book Award Nominee for Young Adult Book Award (2011)
6990472,Lincoln Award Nominee (2012)
6990472,Georgia Peach Book Award Nominee for Honor book (2010)
6990472,Milwaukee County Teen Book Award Nominee (2010)
6990472,The Inky Awards Nominee for Silver Inky (2009)
6990472,Florida Teens Read Nominee (2010)
6990472,Missouri Gateway Readers Award Nominee (2012)
6990472,Carnegie Medal Nominee (2010)
6990472,Pennsylvania Young Readers' Choice Award Nominee (2011)
6990472,California Young Readers Medal Nominee for Young Adult (2012)
6990472,NAIBA Book of the Year for Children's Literature (2009)
7031288,
7136307,Goodreads Choice Award Nominee for Young Adult Series (2009)
7150991,Goodreads Choice Award for Chick Lit (2009)
7203676,Lincoln Award Nominee (2012)
7203676,Georgia Peach Book Award (2010)
7203676,The Inky Awards Shortlist for Silver Inky (2010)
7203676,Florida Teens Read Nominee (2010)
7203676,Missouri Gateway Readers Award Nominee (2012)
7203676,Teen Read Award Nominee for Best Read (2010)
7203676,Pennsylvania Young Readers' Choice Award Nominee (2011)
7203676,The Inky Awards for Silver Inky (2010)
7203676,Children's Choice Book Award Nominee for Teen Choice Book of the Year (2010)
7541858,South Carolina Book Award Nominee for Young Adult Book Award (2010)
7541858,Locus Award Nominee for Best First Novel (2008)
7541858,Pacific Northwest Library Association Young Reader's Choice Award (2010)
7541858,Lincoln Award (2010)
7541858,Georgia Peach Book Award Nominee for Honor book (2009)
7542624,
7549331,Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera perteneciente a saga (2011)
7607518,Goodreads Choice Award Nominee for Young Adult Series (2009)
7607518,Children's Choice Book Award Nominee for Teen Choice Book of the Year (2010)
7624272,Evergreen Teen Book Award (2013)
7624272,West Australian Young Readers' Book Award (WAYRBA) for Older Readers (2011)
7624272,Goodreads Choice Award Nominee for Young Adult Fantasy and for Favorite Book (2010)
7686667,Goodreads Choice Award Nominee for Young Adult Fantasy &amp; Science Fiction and for Favorite Book and for Goodreads Author (2011)
7686667,Buxtehuder Bulle (2011)
7686667,Missouri Gateway Readers Award Nominee (2014)
7686667,Pennsylvania Young Readers' Choice Award Nominee for Young Adults (2013)
7827749,Puddly Award for Nonfiction (2008)
7833099,
7876209,
8044584,Lincoln Award (2012)
8044584,Charlotte Award (2012)
8044584,Romantic Times Reviewers' Choice Award (RT Award) Nominee for Best Young Adult Paranormal/Fantasy Novel  (2009)
8044584,Evergreen Teen Book Award (2012)
8044584,Georgia Peach Book Award (2011)
8044584,Missouri Truman Readers Award (2012)
8044584,Milwaukee County Teen Book Award Nominee (2011)
8044584,Utah Book Award Nominee for Young Adults (2009)
8044584,Pennsylvania Young Readers' Choice Award Nominee (2011)
8045789,Nebula Award for Best Novel (1985)
8045789,Nébula (1985)
8045789,Hugo Award for Best Novel (1986)
8115818,Dilys Award Nominee (2010)
8115818,Anthony Award Nominee for Best Novel (2010)
8115818,CWA International Dagger Nominee (2009)
8115818,Svenska Deckarakademins pris för bästa svenska kriminalroman (2006)
8115818,Goodreads Choice Award for Mystery/Thriller (2009)
8117586,Washington State Book Award (1997)
8118139,
8118140,
8120173,Sydney Taylor Book Award for Teen Readers (2007)
8120173,Prijs van de Kinder- en Jeugdjury Vlaanderen (2009)
8120173,Exclusive Books Boeke Prize (2007)
8120173,Rhode Island Teen Book Award Nominee (2008)
8120173,Zilveren Zoen (2008)
8120173,Literaturpreis der Jury der jungen Leser for Jugendbuch (2009)
8120173,Book Sense Book of the Year Award for Children's Literature (2007)
8120173,Deutscher Jugendliteraturpreis for Preis der Jugendjury (2009)
8120173,Buxtehuder Bulle (2008)
8120173,Ena Noel Award (2008)
8120173,The Quill Award Nominee for Young Adult/Teen (2006)
8120173,Lincoln Award Nominee (2010)
8120173,Kathleen Mitchell Award
8120173,Association of Jewish Libraries for Teen Book Award (2006)
8120173,Michael L. Printz Award Nominee (2007)
