knjiga,nagrada
8120173,National Jewish Book Award for Children’s and Young Adult Literature (2006)
8120173,Australian Book Industry Award (ABIA) Nominee for Literary Fiction (2008)
8120173,Teen Read Award Nominee for Best All-Time-Fave (2010)
8120401,
8125623,"Goodreads Choice Award Nominee for Favorite Book, Fiction &amp; Mystery/Thriller (2009)"
8130423,
8132407,Audie Award for Classic (2004)
8132407,National Book Award Finalist for Fiction (1953)
8150911,
8153988,Locus Award Nominee for Best Fantasy Book (1991)
8300755,Goodreads Choice Award for Mystery &amp; Thriller and Nominee for Favorite Book (2010)
8300755,Glass Key Award (2008)
8300755,Audie Award for Thriller/Suspense (2011)
8306857,Evergreen Teen Book Award (2014)
8306857,Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera perteneciente a saga (2011)
8306857,Milwaukee County Teen Book Award Nominee (2012)
8306857,DABWAHA Romance Tournament for Best Young Adult Romance (2012)
8306857,Soaring Eagle Book Award (2012)
8306857,Missouri Gateway Readers Award (2014)
8306857,New Mexico Land of Enchantment Award for Young Adult (2014)
8306857,The Magnolia Award for 6-8 (2014)
8306857,Louisiana Teen Readers' Choice (2014)
8306857,Green Mountain Book Award (2013)
8306857,Children's Choice Book Award Nominee for Teen Choice Book of the Year (2012)
8306857,California Young Readers Medal for Young Adult (2014)
8306857,Oklahoma Sequoyah Award for High Schol (2014)
8306857,Georgia Peach Book Award (2012)
8306857,Rhode Island Teen Book Award (2013)
8306857,Goodreads Choice Award for Favorite Book and for Young Adult Fantasy &amp; Science Fiction and Nominee for Goodreads Author (2011)
8306857,Sakura Medal
8306857,South Carolina Book Award for Young Adult (2014)
8306857,Lincoln Award Nominee (2014)
8306857,Eliot Rosewater Indiana High School Book Award (2014)
8309278,Mythopoeic Fantasy Award Nominee for Children's Literature (1994)
8309278,Eliot Rosewater Indiana High School Book Award (1997)
8309278,Newbery Medal (1994)
8309278,Buckeye Children's Book Award for Grade 6-8 (1997)
8309278,Boston Globe-Horn Book Award Nominee for Fiction (1993)
8309278,Rebecca Caudill Young Readers' Book Award (1996)
8309278,Wyoming Indian Paintbrush Nominee (1996)
8309278,Golden Sower Award for Young Adult (1995)
8309278,Pacific Northwest Library Association Young Reader's Choice Award for Senior (1996)
8309278,Hea Lasteraamat (2010)
8309278,Garden State Book Award for Teen Fiction Grades 6-8 (1996)
8309278,William Allen White Children's Book Award (1996)
8309278,Oklahoma Sequoyah Award for YA (1996)
8309278,Golden Duck Award for Young Adult (Hal Clement Award) (1994)
8309278,Grand Canyon Reader Award for Teen Book (1995)
8309278,Soaring Eagle Book Award Nominee (1996)
8309278,Maryland Black-Eyed Susan Book Award for Grade 6-9 (1995)
8309278,New Mexico Land of Enchantment Award (1997)
8309278,Pennsylvania Young Readers' Choice Award for Grades 3-8 (1995)
8309278,NSK Neustadt Prize for Children's Literature Nominee (2013)
8316723,
8423493,Goodreads Choice Award for Favorite Book and Young Adult Series (2009) and Nominee for Best of the Best  (2018)
8423493,Children's Choice Book Award for Teen Choice Book of the Year (2010)
8423493,Soaring Eagle Book Award (2011)
8423493,Golden Duck Award for Young Adult (Hal Clement Award) (2010)
8423493,Indies Choice Book Award for Young Adult (2010)
8423493,Teen Read Award Nominee for Best Read (2010)
8423493,Locus Award Nominee for Best Young Adult Book (2010)
8423493,DABWAHA Romance Tournament for Best Young Adult (2010)
8423493,Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera perteneciente a saga (2010)
8442457,Anthony Award Nominee for Best Novel (2013)
8442457,Puddly Award for Fiction (2013)
8442457,Goodreads Choice Award for Mystery &amp; Thriller and Nominee for Goodreads Author (2012) and Nominee for Best of the Best  (2018)
8442457,Edgar Award Nominee for Best Novel (2013)
8442457,Women's Prize for Fiction Nominee for Longlist (2013)
8442457,Shirley Jackson Award Nominee for Novel (Finalist) (2012)
8442457,Barry Award Nominee for Best Novel (2013)
8442457,Romantic Times Reviewers' Choice Award (RT Award) for Suspense/Thriller Novel (2012)
8442457,Grand Prix des lectrices de Elle for roman policier (2013)
8466224,Mythopoeic Fantasy Award for Adult Literature (2005)
8466224,Book Sense Book of the Year Award for Adult Fiction (2005)
8466224,Guardian First Book Award Nominee (2004)
8466224,Nebula Award Nominee for Best Novel (2005)
8466224,Hugo Award for Best Novel (2005)
8466224,British Fantasy Award Nominee for Best Novel (2005)
8466224,Cena Akademie SFFH for Kniha roku (Book of the Year) (2007)
8466224,World Fantasy Award for Best Novel (2005)
8466224,Booker Prize Nominee for Longlist (2004)
8466224,Locus Award for Best First Novel and Nominee for Best Fantasy Novel (2005)
8545079,
8578995,Hugo Award for Best Novel (1962)
8578995,Prometheus Hall of Fame Award (1987)
8646215,Book Sense Book of the Year Award for Adult Fiction (2007)
8646215,ALA Alex Award (2007)
8646215,The Quill Award Nominee for General Fiction (2006)
8684868,Locus Award Nominee for Best Young Adult Book (2011)
8684868,Children's Choice Book Award Nominee for Teen Choice Book of the Year (2011)
8684868,Andre Norton Award Nominee (2010)
8684868,Goodreads Choice Award for Favorite Book and for Young Adult Fantasy (2010)
8684868,DABWAHA Romance Tournament for Best Young Adult Romance (2011)
8694005,Premio Strega (1981)
8694005,إمبيرتو
8694005,PEN Translation Prize for William Weaver (1984)
8694005,Premio Anghiari (1981)
8694005,Prix Médicis Etranger (1982)
8694005,このミステリーがすごい！ for Best Translated Mystery Novel of the Year in Japan (1991)
8694005,Edgar Award Nominee for Best Novel (1984)
8694005,Premio Il Libro dell'anno (1981)
8719634,Goodreads Choice Award Nominee for Young Adult Fantasy and for Favorite Book and for Goodreads Author (2010)
8719634,Premio El Templo de las Mil Puertas for Mejor novela extranjera perteneciente a saga (2010)
8719634,Romantic Times Reviewers' Choice Award (RT Award) Nominee for Best Young Adult Paranormal/Fantasy Novel (2010)
8719634,Oklahoma Sequoyah Award for High School (2013)
8719634,RITA Award by Romance Writers of America Nominee for Young Adult Romance (2011)
8719634,The Inky Awards for Silver Inky (2011)
8719634,The Inky Awards Shortlist for Silver Inky (2011)
8719634,Lincoln Award Nominee (2013)
8855387,Goodreads Choice Award for Goodreads Author and Nominee for Favorite Book and for Young Adult Fantasy &amp; Science Fiction (2011)
8889380,Lincoln Award Nominee (2015)
8889380,Dayton Literary Peace Prize Nominee for NonFiction (2011)
8889380,Indies Choice Book Award for Nonfiction (2011)
8889380,Los Angeles Times Book Prize for Biography (2010)
8889380,Pennsylvania Young Readers' Choice Award Nominee for Young Adults (2014)
8889380,Goodreads Choice Award Nominee for History and Biography (2010)
8889380,Andrew Carnegie Medal Nominee for Nonfiction (2012)
8889448,
8900616,Goodreads Choice Award Nominee for Goodreads Author (2010)
9188338,Locus Award Nominee for Best Fantasy Novel (2011)
9188338,David Gemmell Legend Award for Best Fantasy Novel (2011)
9188338,Goodreads Choice Award Nominee for Fantasy and for Favorite Book and for Goodreads Author (2010)
9188338,Whitney Award for Best Novel (2010)
9200938,
9359913,
9396456,
9410255,
9413297,Commonwealth Writers' Prize Nominee for Best First Book (the Pacific Region) (2004)
9440817,World Fantasy Award Nominee for Best Novel (1989)
9440817,Bram Stoker Award for Best Novel (1988)
9440817,Anthony Award for Best Novel (1989)
9440817,Grand Prix de Littérature Policière for Romans étrangers (1991)
9440817,このミステリーがすごい！ for Best Translated Mystery Novel of the Year in Japan (1989)
9469037,Prometheus Hall of Fame Award (1983)
9469037,National Book Award Finalist for Fiction (1958)
9475810,Premio Bancarella (1958)
9477490,Goodreads Choice Award for Goodreads Author and Nominee for Nominee for Favorite Book (2010)
9477490,Teen Read Award Nominee for Best Series (2010)
9477490,Children's Choice Book Award Nominee for Teen Choice Book of the Year (2011)
9480548,Goodreads Choice Award Nominee for Young Adult Fantasy (2010)
9525672,
9531737,Goodreads Choice Award Nominee for Best Fantasy and for Favorite Book (2011)
9531737,Locus Award Nominee for Best Fantasy Novel (2012)
9531737,Tähtifantasia Award Nominee (2016)
9531737,Prix Elbakin.net for Meilleur roman fantasy traduit (2013)
9531737,David Gemmell Legend Award for Best Fantasy Novel (2012)
9584862,National Book Award for Fiction (1953)
9847899,
9917996,World Fantasy Award Nominee for Best Novel (1976)
10053149,Green Mountain Book Award (2011)
10053149,Iowa High School Book Award Nominee (2011)
10053149,Lincoln Award Nominee (2011)
10053149,Missouri Gateway Readers Award Nominee (2011)
10053149,Locus Award Nominee for Best First Novel (2009)
10053149,Milwaukee County Teen Book Award Nominee (2010)
10053149,Amelia Elizabeth Walden Award Nominee (2009)
10053149,Florida Teens Read Nominee (2010)
10053149,Sakura Medal Nominee for High School Book (2010)
10053149,California Young Readers Medal for Young Adult (2012)
10053149,Mythopoeic Fantasy Award for Children's Literature (2009)
10053149,Andre Norton Award Nominee (2008)
10053149,Cybils Award Nominee for Young Adult Fantasy &amp; Science Fiction (2008)
10053149,Rhode Island Teen Book Award (2011)
10053149,William C. Morris YA Debut Award Nominee (2009)
10080974,Audie Award Nominee for Fiction of Nonfiction Licenses or Distributed for Martin Jarvis (2003)
10081966,Sydney Taylor Book Award for Older Readers (1989)
10081966,Newbery Medal (1990)
10081966,Jane Addams Children's Book Award Nominee (1990)
10081966,National Jewish Book Award for Children's Literature (1990)
10081966,Dorothy Canfield Fisher Children's Book Award (1991)
10081966,Charlotte Award (1992)
10081966,Rebecca Caudill Young Readers' Book Award (1992)
10081966,Charlie May Simon Children's Book Award (1992)
10201688,Soaring Eagle Book Award (2000)
10201688,West Australian Young Readers' Book Award (WAYRBA) for Older Readers (2005)
10201688,Lincoln Award (2005)
10374117,
10428902,The Kitschies Nominee for Golden Tentacle (Debut) (2011)
10428902,California Young Readers Medal Nominee for Young Adult (2016)
10428902,Pennsylvania Young Readers' Choice Award for Young Adults (2014)
10428902,Goodreads Choice Award Nominee for Favorite Book and for Young Adult Fantasy &amp; Science Fiction (2011)
10428902,Grand Prix de l'Imaginaire for Roman jeunesse étranger (2015)
10616322,Goodreads Choice Award for Best Young Adult Fantasy &amp; Science Fiction (2013)
10763598,Milwaukee County Teen Book Award Nominee (2013)
10763598,Rhode Island Teen Book Award Nominee (2013)
10763598,Locus Award Nominee for Best Young Adult Novel (2012)
10763598,Oregon Spirit Book Award for Young Adult (2011)
10763598,Lincoln Award Nominee (2014)
10763598,The Inky Awards Shortlist for Silver Inky (2012)
10763598,Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera perteneciente a saga (2012)
10763598,The Inky Awards Nominee for Silver Inky (2012)
10763598,Children's Choice Book Award Nominee for Teen Choice Book of the Year (2012)
10763598,Andre Norton Award Nominee (2011)
10763598,Missouri Gateway Readers Award Nominee (2014)
10763598,Audie Award for Fantasy (2012)
10763598,Goodreads Choice Award Nominee for Young Adult Fantasy &amp; Science Fiction and for Favorite Book (2011)
10763598,California Young Readers Medal Nominee for Young Adult (2015)
10803076,
10863144,Los Angeles Times Book Prize
10916717,
10931946,
11013027,
11055140,
11060744,
11066857,
11106714,British Book Award for The Author of the Year (2007)
11153628,
11201920,Goodreads Choice Award Nominee for Young Adult Fantasy &amp; Science Fiction and for Favorite Book and for Goodreads Author (2011)
11293952,Teen Buckeye Book Award Nominee (2012)
11293952,Children's Choice Book Award Nominee for Teen Choice Book of the Year (2012)
11301989,Audie Award for Excellence in Design (2016)
11323701,Lewis Carroll Shelf Award (1967)
11387515,Carnegie Medal Nominee (2013)
11387515,South Carolina Book Award for Children's Book (2014)
11387515,Josette Frank Award (2013)
11387515,New Mexico Land of Enchantment Award for Children (2014)
11387515,Texas Bluebonnet Award Nominee (2013)
11387515,James Cook Book Award Nominee (2013)
11387515,Dorothy Canfield Fisher Children's Book Award (2014)
11387515,FAB Award Nominee (2014)
11387515,Waterstones Children's Book Prize (2013)
11387515,Washington State Sasquatch Award Nominee (2015)
11387515,Goodreads Choice Award Nominee for Middle Grade &amp; Children's (2012)
11387515,West Australian Young Readers' Book Award (WAYRBA) for Younger Readers (2013)
11387515,Bluestem Book Award (2014)
11387515,Rebecca Caudill Young Readers' Book Award (2014)
11387515,NAIBA Book of the Year for Middle Readers (2012)
11387515,Louisiana Young Readers' Choice for Grades 3-5 (2015)
11387515,California Young Readers Medal for Intermediate (2015)
11387515,Charlie May Simon Children's Book Award (2015)
11387515,Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera independiente (2012)
11387515,Hea Lasteraamat (2014)
11387515,Judy Lopez Memorial Award for Children's Literature (2013)
11387515,Deutscher Jugendliteraturpreis for Preis der Jugendjury (2014)
11387515,Rhode Island Children’s Book Award (2014)
11387515,North Carolina Children's Book Award (2014)
11539004,Lambda Literary Award for Gay Men's Mystery (1995)
11539004,Pulitzer Prize Nominee for General Nonfiction (1995)
11539004,Exclusive Books Boeke Prize (1995)
11539004,Ferro-Grumley Award for Gay Fiction (Non-Fiction) (1994)
11550149,Goodreads Choice Award for Middle Grade &amp; Children's and Nominee for Favorite Book (2011)
11550149,Buckeye Children's Book Award for 6-8 (2012)
11776950,
11865807,Locus Award Nominee for Best Fantasy Novel (1991)
11865807,World Fantasy Award Nominee for Best Novel (1991)
11961790,
12359568,Pennsylvania Young Readers' Choice Award for Young Adults (2012)
12359568,Literaturpreis der Jury der jungen Leser for Jugendbuch (2011)
12359568,Teen Buckeye Book Award (2012)
12359568,Missouri Gateway Readers Award Nominee (2013)
12359568,South Carolina Book Award for Young Adult (2013)
12359568,California Young Readers Medal for Young Adult (2013)
12359568,Rhode Island Teen Book Award (2012)
12359568,Lincoln Award Nominee (2013)
12359568,Carnegie Medal Nominee (2012)
12530184,Grand Prix de l'Imaginaire Nominee for Roman étranger (2014)
12530184,このミステリーがすごい！ for Best Translated Mystery Novel of the Year in Japan (2014)
12530184,ITW Thriller Award for Best Hard Cover Novel (2012)
12530184,Locus Award Nominee for Best SF Novel (2012)
12530184,Goodreads Choice Award for Science Fiction (2011) and Nominee for Best of the Best  (2018)
12530184,British Fantasy Award Nominee for Best Novel (2012)
12530184,World Fantasy Award Nominee for Best Novel (2012)
12530184,本屋大賞 Nominee for Translated Fiction (2014)
12686642,Goodreads Choice Award Nominee for Young Adult Fantasy &amp; Science Fiction and for Goodreads Author (2012)
12782014,National Book Critics Circle Award Nominee for Fiction (1982)
12782014,Pulitzer Prize for Fiction (1983)
12782014,National Book Award for Fiction (Hardcover) (1983)
12782014,Townsend Prize for Fiction (1984)
12881778,Goodreads Choice Award for Romance and Nominee for Goodreads Author (2012)
12970552,Audie Award for Teens (2013)
12970552,Luisterboek Award (2015)
12970552,Missouri Gateway Readers Award (2015)
12970552,Louisiana Teen Readers' Choice (2015)
12970552,Premio El Templo de las Mil Puertas for Mejor novela extranjera independiente (2012)
12970552,FAB Award Nominee (2014)
12970552,Deutscher Jugendliteraturpreis for Preis der Jugendjury (2013)
12970552,Pennsylvania Young Readers' Choice Award for Young Adults (2013)
12970552,California Young Readers Medal for Young Adult (2015)
12970552,Rhode Island Teen Book Award (2014)
12970552,West Australian Young Readers' Book Award (WAYRBA) for Older Readers (2013)
12970552,Oklahoma Sequoyah Award for High School (2015)
12970552,Goodreads Choice Award for Young Adult Fiction (2012) and Nominee for Best of the Best  (2018)
12970552,Odyssey Award (2013)
12970552,Green Mountain Book Award (2014)
12970552,Evergreen Teen Book Award (2015)
12970552,The Inky Awards Shortlist for Silver Inky (2012)
12970552,Alabama Author Award for Young Adult (2013)
12970552,Soaring Eagle Book Award (2014)
12970552,Lincoln Award (2014)
12970552,Buxtehuder Bulle (2012)
12970552,Milwaukee County Teen Book Award (2013)
12970552,Indies Choice Book Award for Young Adult (2013)
12970552,Dioraphte Jongerenliteratuurprijs for vertaald boek en publieksprijs (2013)
12970552,Amelia Elizabeth Walden Award (2013)
12970552,Georgia Peach Book Award (2013)
12970552,The Inky Awards for Silver Inky (2012)
12995406,
13068756,Romantic Times Reviewers' Choice Award (RT Award) for Young Adult Protagonist (2011)
13068756,Goodreads Choice Award for Young Adult Fantasy and Goodreads Author (2012)
13101912,Lincoln Award Nominee (2015)
13101912,Goodreads Choice Award Nominee for Young Adult Fantasy &amp; Science Fiction (2012)
13330943,Goodreads Choice Award Nominee for Best Fantasy and for Favorite Book (2011)
13330943,The Kitschies Nominee for Golden Tentacle (Debut) (2011)
13330943,Locus Award for Best First Novel (2012)
13330943,Guardian First Book Award Nominee for Longlist (2011)
13330943,International Dublin Literary Award Nominee (2013)
13330943,ALA Alex Award (2012)
13330943,Lincoln Award Nominee (2014)
13330943,Orange Prize Nominee for Fiction Longlist (2012)
13330943,Mythopoeic Fantasy Award Nominee for Adult Literature (2012)
13455782,Arab American Book Award Nominee for Children's/Young Adult (2013)
13510444,Books I Loved Best Yearly (BILBY) Awards for Older Readers (2002)
13510444,Prometheus Hall of Fame Award (2009)
13510444,Prix du Meilleur Livre Étranger for Roman (1972)
13510444,Nynorsk litteraturpris (2006)
13510444,International Fantasy Award for Fiction (1957)
13510444,Hugo Award Nominee for Best All-Time Series (1966)
13513038,Publieksprijs voor het Nederlandse Boek Nominee (2002)
13613374,Goodreads Choice Award for Middle Grade &amp; Children's (2012)
15708993,Locus Award for Best Fantasy Novel (1978)
15708993,Gandalf Award (1978)
15708993,Ditmar Award for Best International Long Fiction (1978)
15709778,
15749201,PEN/Faulkner Award for Fiction Nominee (2001)
15749201,Pulitzer Prize for Fiction (2001)
15749201,National Book Critics Circle Award Nominee for Fiction (2000)
15749201,Gaylactic Spectrum Award Nominee for Best Novel (2001)
15749201,California Book Award for Fiction (Gold) (2000)
15749201,New York City Book Award for Fiction (2000)
15749887,Goodreads Choice Award Nominee for Young Adult Fiction and for Goodreads Author (2011)
15753977,Milwaukee County Teen Book Award Nominee (2013)
15753977,Rhode Island Teen Book Award Nominee (2013)
15753977,Missouri Truman Readers Award (2014)
15753977,Rebecca Caudill Young Readers' Book Award (2015)
15753977,The Inky Awards Nominee for Silver Inky (2012)
15753977,Goodreads Choice Award Nominee for Young Adult Fantasy &amp; Science Fiction and for Goodreads Author (2012)
15753977,Lincoln Award Nominee (2014)
15753977,California Young Readers Medal Nominee for Young Adult (2015)
15795357,Deutscher Jugendliteraturpreis Nominee for Jugendbuch (2016)
15795357,The Magnolia Award for 9-12 (2015)
15795357,DABWAHA Romance Tournament Nominee for Best Young Adult Romance (2014)
15795357,Goodreads Choice Award for Young Adult Fiction (2013) and Nominee for Best of the Best  (2018)
15795357,Green Mountain Book Award Nominee (2015)
15795357,Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera independiente (2013)
15795357,North Carolina Young Adult Book Award for High School (2016)
15795357,Odyssey Award Nominee (2014)
15795357,Dioraphte Jongerenliteratuurprijs for vertaald boek (2015)
15795357,Amelia Elizabeth Walden Award (2014)
15795357,Boston Globe-Horn Book Award for Fiction (2013)
15795357,All About Romance (AAR) Annual Reader Poll for Best Young Adult Romance (2014)
15795357,California Young Readers Medal Nominee for Young Adult (2016)
15795357,Lincoln Award (2015)
15795357,Milwaukee County Teen Book Award (2014)
15795357,Michigan Library Association Thumbs Up! Award (2014)
15795357,Pennsylvania Young Readers' Choice Award for Young Adults (2015)
15795357,Georgia Peach Book Award (2014)
15795357,Rhode Island Teen Book Award (2015)
15795357,Missouri Gateway Readers Award Nominee (2016)
15795357,Michael L. Printz Award Nominee (2016)
15802147,
15803417,Lewis Carroll Shelf Award (1968)
15806216,
15823480,PEN Translation Prize for Richard Pevear &amp; Larissa Volokhonsky (2002)
15833451,
15844362,Goodreads Choice Award Nominee for Young Adult Fantasy &amp; Science Fiction (2014)
15845322,
15845364,
15848107,Independent Publisher Book Award (IPPY) for Audio Fiction - Abridged (1999)
16034235,Lincoln Award Nominee (2015)
16034235,North Carolina Young Adult Book Award for High School (2015)
16034235,Goodreads Choice Award Nominee for Young Adult Fantasy &amp; Science Fiction (2012)
16058947,
16064673,
16095003,
16173514,Pulitzer Prize for Novel (1932)
16173514,William Dean Howells Medal (1935)
16692883,
17156082,
17157434,Phoenix Award (Children's Literature Association) (2006)
17157434,Boston Globe-Horn Book Award (1987)
17204679,
17264061,
17280346,Goodreads Choice Award Nominee for Young Adult Fiction (2009)
17280346,Audie Award for Paranormal (2011)
17280346,William C. Morris YA Debut Award Nominee (2010)
17280346,Georgia Peach Book Award Nominee for Honor book (2011)
17280346,California Young Readers Medal Nominee for Young Adult (2013)
17286849,Milwaukee County Teen Book Award Nominee (2015)
